421.980000  -0.515377 -0.877803  0.539066 -0.724379  -0.351509 1.165490  -1.208400 2.166371
422.010000  -0.499368 -0.899000  0.527977 -0.688439  -0.387761 1.230481  -1.208400 2.166371
422.040000  -0.483709 -0.919090  0.515800 -0.650550  -0.424013 1.295472  -1.208400 2.166371
422.070000  -0.468431 -0.938013  0.502536 -0.610711  -0.460265 1.360463  -1.208400 2.166371
422.100000  -0.453568 -0.955713  0.488184 -0.568922  -0.496517 1.425454  -1.208400 2.166371
422.130000  -0.439151 -0.972129  0.472745 -0.525184  -0.532769 1.490445  -1.208400 2.166371
422.160000  -0.425214 -0.987204  0.456218 -0.479495  -0.569021 1.555436  -1.208400 2.166371
422.190000  -0.411789 -1.000879  0.438604 -0.431857  -0.605273 1.620427  -1.208400 2.166371
422.220000  -0.398909 -1.013096  0.419902 -0.382270  -0.641525 1.685418  -1.208400 2.166371
422.250000  -0.386606 -1.023814  0.400112 -0.332554  -0.677777 1.624778  -1.208400 -2.166371
422.280000  -0.374913 -1.033069  0.379235 -0.284785  -0.714029 1.559787  -1.208400 -2.166371
422.310000  -0.363862 -1.040920  0.357271 -0.238966  -0.750280 1.494796  -1.208400 -2.166371
422.340000  -0.353487 -1.047426  0.334219 -0.195097  -0.786532 1.429805  -1.208400 -2.166371
422.370000  -0.343814 -1.052646  0.310861 -0.153178  -0.761292 1.364813  1.208400 -2.166371
422.400000  -0.334825 -1.056637  0.288566 -0.113209  -0.725040 1.299822  1.208400 -2.166371
422.430000  -0.326489 -1.059458  0.267359 -0.075189  -0.688788 1.234831  1.208400 -2.166371
422.460000  -0.318772 -1.061167  0.247239 -0.039119  -0.652536 1.169840  1.208400 -2.166371
422.490000  -0.311643 -1.061824  0.228207 -0.004998  -0.616284 1.104849  1.208400 -2.166371
422.520000  -0.305069 -1.061487  0.210262 0.027172  -0.580032 1.039858  1.208400 -2.166371
422.550000  -0.299017 -1.060214  0.193405 0.057393  -0.543780 0.974867  1.208400 -2.166371
422.580000  -0.293454 -1.058063  0.177635 0.085664  -0.507528 0.909876  1.208400 -2.166371
422.610000  -0.288348 -1.055093  0.162953 0.111986  -0.471276 0.844885  1.208400 -2.166371
422.640000  -0.283666 -1.051363  0.149359 0.136357  -0.435024 0.779893  1.208400 -2.166371
422.670000  -0.279375 -1.046931  0.136852 0.158779  -0.398772 0.714902  1.208400 -2.166371
422.700000  -0.275444 -1.041856  0.125432 0.179251  -0.362520 0.649911  1.208400 -2.166371
422.730000  -0.271839 -1.036196  0.115100 0.197774  -0.326268 0.584920  1.208400 -2.166371
422.760000  -0.268527 -1.030009  0.105856 0.214347  -0.290016 0.519929  1.208400 -2.166371
422.790000  -0.265476 -1.023354  0.097699 0.228970  -0.253764 0.454938  1.208400 -2.166371
422.820000  -0.262654 -1.016290  0.090630 0.241643  -0.217512 0.389947  1.208400 -2.166371
422.850000  -0.260028 -1.008875  0.084649 0.252366  -0.181260 0.324956  1.208400 -2.166371
422.880000  -0.257564 -1.001168  0.079755 0.261140  -0.145008 0.259964  1.208400 -2.166371
422.910000  -0.255232 -0.993226  0.075948 0.267964  -0.108756 0.194973  1.208400 -2.166371
422.940000  -0.252997 -0.985109  0.073229 0.272839  -0.072504 0.129982  1.208400 -2.166371
422.970000  -0.250827 -0.976876  0.071598 0.275763  -0.036252 0.064991  1.208400 -2.166371
423.000000  -0.248690 -0.968583  0.071054 0.276738  -0.000000 0.000000  1.208400 -2.166371
430.000000  0.248690 0.968583  0.071054 0.276738  0.000000 0.000000  0.000000 0.000000
430.030000  0.250827 0.976876  0.071611 0.275809  0.037145 -0.061951  1.238164 -2.065038
430.060000  0.252998 0.985113  0.073283 0.273021  0.074290 -0.123902  1.238164 -2.065038
430.090000  0.255235 0.993239  0.076069 0.268375  0.111435 -0.185853  1.238164 -2.065038
430.120000  0.257573 1.001197  0.079969 0.261870  0.148580 -0.247805  1.238164 -2.065038
430.150000  0.260044 1.008932  0.084984 0.253506  0.185725 -0.309756  1.238164 -2.065038
430.180000  0.262683 1.016389  0.091113 0.243284  0.222870 -0.371707  1.238164 -2.065038
430.210000  0.265522 1.023511  0.098356 0.231204  0.260014 -0.433658  1.238164 -2.065038
430.240000  0.268596 1.030242  0.106713 0.217265  0.297159 -0.495609  1.238164 -2.065038
430.270000  0.271936 1.036528  0.116185 0.201467  0.334304 -0.557560  1.238164 -2.065038
430.300000  0.275578 1.042312  0.126772 0.183811  0.371449 -0.619511  1.238164 -2.065038
430.330000  0.279554 1.047538  0.138472 0.164297  0.408594 -0.681463  1.238164 -2.065038
430.360000  0.283897 1.052151  0.151287 0.142924  0.445739 -0.743414  1.238164 -2.065038
430.390000  0.288642 1.056095  0.165217 0.119692  0.482884 -0.805365  1.238164 -2.065038
430.420000  0.293822 1.059314  0.180260 0.094602  0.520029 -0.867316  1.238164 -2.065038
430.450000  0.299469 1.061753  0.196418 0.067653  0.557174 -0.929267  1.238164 -2.065038
430.480000  0.305618 1.063355  0.213691 0.038846  0.594319 -0.991218  1.238164 -2.065038
430.510000  0.312302 1.064065  0.232078 0.008180  0.631464 -1.053169  1.238164 -2.065038
430.540000  0.319554 1.063827  0.251579 -0.024345  0.668609 -1.115121  1.238164 -2.065038
430.570000  0.327407 1.062585  0.272194 -0.058727  0.705754 -1.177072  1.238164 -2.065038
430.600000  0.335896 1.060285  0.293924 -0.094969  0.742899 -1.239023  1.238164 -2.065038
430.630000  0.345054 1.056869  0.316768 -0.133069  0.780043 -1.300974  1.238164 -2.065038
430.660000  0.354914 1.052282  0.340710 -0.173027  0.808196 -1.362925  -1.238164 -2.065038
430.690000  0.365493 1.046468  0.364399 -0.214844  0.771051 -1.424876  -1.238164 -2.065038
430.720000  0.376766 1.039373  0.386973 -0.258520  0.733907 -1.486827  -1.238164 -2.065038
430.750000  0.388700 1.030939  0.408433 -0.304054  0.696762 -1.548779  -1.238164 -2.065038
430.780000  0.401261 1.021111  0.428779 -0.351447  0.659617 -1.610730  -1.238164 -2.065038
430.810000  0.414416 1.009847  0.448010 -0.399215  0.622472 -1.561999  -1.238164 2.065038
430.840000  0.428131 0.997177  0.466127 -0.445145  0.585327 -1.500048  -1.238164 2.065038
430.870000  0.442372 0.983156  0.483130 -0.489217  0.548182 -1.438097  -1.238164 2.065038
430.900000  0.457107 0.967842  0.499018 -0.531431  0.511037 -1.376145  -1.238164 2.065038
430.930000  0.472302 0.951289  0.513792 -0.571786  0.473892 -1.314194  -1.238164 2.065038
430.960000  0.487924 0.933553  0.527452 -0.610283  0.436747 -1.252243  -1.238164 2.065038
430.990000  0.503938 0.914691  0.539997 -0.646921  0.399602 -1.190292  -1.238164 2.065038
431.020000  0.520312 0.894757  0.551428 -0.681700  0.362457 -1.128341  -1.238164 2.065038
431.050000  0.537013 0.873807  0.561744 -0.714621  0.325312 -1.066390  -1.238164 2.065038
431.080000  0.554006 0.851898  0.570947 -0.745684  0.288167 -1.004439  -1.238164 2.065038
431.110000  0.571258 0.829085  0.579034 -0.774888  0.251023 -0.942487  -1.238164 2.065038
431.140000  0.588737 0.805423  0.586008 -0.802233  0.213878 -0.880536  -1.238164 2.065038
431.170000  0.606408 0.780970  0.591867 -0.827720  0.176733 -0.818585  -1.238164 2.065038
431.200000  0.624238 0.755779  0.596612 -0.851348  0.139588 -0.756634  -1.238164 2.065038
431.230000  0.642193 0.729907  0.600242 -0.873118  0.102443 -0.694683  -1.238164 2.065038
431.260000  0.660241 0.703410  0.602758 -0.893029  0.065298 -0.632732  -1.238164 2.065038
431.290000  0.678348 0.676344  0.604160 -0.911082  0.028153 -0.570781  -1.238164 2.065038
431.320000  0.696480 0.648764  0.604448 -0.927276  -0.008992 -0.508829  -1.238164 2.065038
431.350000  0.714603 0.620726  0.603621 -0.941611  -0.046137 -0.446878  -1.238164 2.065038
431.380000  0.732686 0.592286  0.601679 -0.954089  -0.083282 -0.384927  -1.238164 2.065038
431.410000  0.750693 0.563499  0.598624 -0.964707  -0.120427 -0.322976  -1.238164 2.065038
431.440000  0.768592 0.534422  0.594454 -0.973467  -0.157572 -0.261025  -1.238164 2.065038
431.470000  0.786349 0.505110  0.589169 -0.980369  -0.194717 -0.199074  -1.238164 2.065038
431.500000  0.803931 0.475619  0.582771 -0.985412  -0.231862 -0.137123  -1.238164 2.065038
431.530000  0.821304 0.446004  0.575258 -0.988596  -0.269006 -0.075171  -1.238164 2.065038
431.560000  0.838435 0.416321  0.566630 -0.989922  -0.306151 -0.013220  -1.238164 2.065038
431.590000  0.855291 0.386627  0.556889 -0.989389  -0.343296 0.048731  -1.238164 2.065038
431.620000  0.871837 0.356977  0.546033 -0.986998  -0.380441 0.110682  -1.238164 2.065038
431.650000  0.888042 0.327426  0.534062 -0.982748  -0.417586 0.172633  -1.238164 2.065038
431.680000  0.903870 0.298030  0.520977 -0.976640  -0.454731 0.234584  -1.238164 2.065038
431.710000  0.919289 0.268846  0.506778 -0.968673  -0.491876 0.296535  -1.238164 2.065038
431.740000  0.934266 0.239929  0.491465 -0.958848  -0.529021 0.358487  -1.238164 2.065038
431.770000  0.948766 0.211334  0.475037 -0.947164  -0.566166 0.420438  -1.238164 2.065038
431.800000  0.962757 0.183117  0.457495 -0.933622  -0.603311 0.482389  -1.238164 2.065038
431.830000  0.976204 0.155335  0.438838 -0.918221  -0.640456 0.544340  -1.238164 2.065038
431.860000  0.989076 0.128043  0.419068 -0.900961  -0.677601 0.606291  -1.238164 2.065038
431.890000  1.001337 0.101296  0.398182 -0.881843  -0.714746 0.668242  -1.238164 2.065038
431.920000  1.012956 0.075151  0.376183 -0.860867  -0.751891 0.730193  -1.238164 2.065038
431.950000  1.023897 0.049663  0.353069 -0.838032  -0.789035 0.792145  -1.238164 2.065038
431.980000  1.034129 0.024887  0.328841 -0.813338  -0.826180 0.854096  -1.238164 2.065038
432.010000  1.043616 0.000881  0.303498 -0.786786  -0.863325 0.916047  -1.238164 2.065038
432.040000  1.052327 -0.022301  0.277041 -0.758375  -0.900470 0.977998  -1.238164 2.065038
432.070000  1.060228 -0.044603  0.249470 -0.728106  -0.937615 1.039949  -1.238164 2.065038
432.100000  1.067284 -0.065969  0.220784 -0.695978  -0.974760 1.101900  -1.238164 2.065038
432.130000  1.073464 -0.086343  0.190984 -0.661992  -1.011905 1.163852  -1.238164 2.065038
432.160000  1.078732 -0.105670  0.160086 -0.626147  -1.040058 1.225803  1.238164 2.065038
432.190000  1.083072 -0.123893  0.129442 -0.588444  -1.002913 1.287754  1.238164 2.065038
432.220000  1.086510 -0.140958  0.099912 -0.548882  -0.965768 1.349705  1.238164 2.065038
432.250000  1.089078 -0.156808  0.071496 -0.507461  -0.928623 1.411656  1.238164 2.065038
432.280000  1.090811 -0.171387  0.044194 -0.464182  -0.891478 1.473607  1.238164 2.065038
432.310000  1.091741 -0.184653  0.018007 -0.420528  -0.854333 1.424876  1.238164 -2.065038
432.340000  1.091902 -0.196637  -0.007066 -0.378711  -0.817188 1.362925  1.238164 -2.065038
432.370000  1.091328 -0.207395  -0.031024 -0.338753  -0.780043 1.300974  1.238164 -2.065038
432.400000  1.090052 -0.216981  -0.053868 -0.300653  -0.742899 1.239023  1.238164 -2.065038
432.430000  1.088107 -0.225452  -0.075598 -0.264411  -0.705754 1.177072  1.238164 -2.065038
432.460000  1.085527 -0.232864  -0.096214 -0.230028  -0.668609 1.115121  1.238164 -2.065038
432.490000  1.082346 -0.239273  -0.115715 -0.197504  -0.631464 1.053169  1.238164 -2.065038
432.520000  1.078596 -0.244733  -0.134102 -0.166838  -0.594319 0.991218  1.238164 -2.065038
432.550000  1.074311 -0.249302  -0.151374 -0.138031  -0.557174 0.929267  1.238164 -2.065038
432.580000  1.069524 -0.253034  -0.167532 -0.111082  -0.520029 0.867316  1.238164 -2.065038
432.610000  1.064270 -0.255985  -0.182576 -0.085992  -0.482884 0.805365  1.238164 -2.065038
432.640000  1.058581 -0.258212  -0.196505 -0.062760  -0.445739 0.743414  1.238164 -2.065038
432.670000  1.052491 -0.259769  -0.209320 -0.041387  -0.408594 0.681463  1.238164 -2.065038
432.700000  1.046033 -0.260713  -0.221021 -0.021872  -0.371449 0.619511  1.238164 -2.065038
432.730000  1.039241 -0.261100  -0.231607 -0.004216  -0.334304 0.557560  1.238164 -2.065038
432.760000  1.032148 -0.260985  -0.241079 0.011581  -0.297159 0.495609  1.238164 -2.065038
432.790000  1.024787 -0.260424  -0.249437 0.025520  -0.260014 0.433658  1.238164 -2.065038
432.820000  1.017193 -0.259472  -0.256680 0.037601  -0.222870 0.371707  1.238164 -2.065038
432.850000  1.009397 -0.258186  -0.262809 0.047823  -0.185725 0.309756  1.238164 -2.065038
432.880000  1.001435 -0.256622  -0.267823 0.056186  -0.148580 0.247805  1.238164 -2.065038
432.910000  0.993339 -0.254834  -0.271723 0.062691  -0.111435 0.185853  1.238164 -2.065038
432.940000  0.985143 -0.252879  -0.274509 0.067337  -0.074290 0.123902  1.238164 -2.065038
432.970000  0.976880 -0.250812  -0.276181 0.070125  -0.037145 0.061951  1.238164 -2.065038
433.000000  0.968583 -0.248690  -0.276738 0.071054  -0.000000 0.000000  1.238164 -2.065038
440.000000  -0.968583 0.248690  -0.276738 0.071054  0.000000 0.000000  0.000000 0.000000
440.030000  -0.976879 0.250812  -0.276136 0.070114  0.040163 -0.062650  1.338765 -2.088349
440.060000  -0.985139 0.252878  -0.274328 0.067295  0.080326 -0.125301  1.338765 -2.088349
440.090000  -0.993327 0.254831  -0.271316 0.062596  0.120489 -0.187951  1.338765 -2.088349
440.120000  -1.001406 0.256615  -0.267099 0.056018  0.160652 -0.250602  1.338765 -2.088349
440.150000  -1.009341 0.258173  -0.261677 0.047560  0.200815 -0.313252  1.338765 -2.088349
440.180000  -1.017095 0.259450  -0.255050 0.037223  0.240978 -0.375903  1.338765 -2.088349
440.210000  -1.024632 0.260388  -0.247218 0.025006  0.281141 -0.438553  1.338765 -2.088349
440.240000  -1.031916 0.260931  -0.238182 0.010910  0.321303 -0.501204  1.338765 -2.088349
440.270000  -1.038911 0.261024  -0.227940 -0.005066  0.361466 -0.563854  1.338765 -2.088349
440.300000  -1.045580 0.260609  -0.216494 -0.022921  0.401629 -0.626505  1.338765 -2.088349
440.330000  -1.051888 0.259630  -0.203842 -0.042656  0.441792 -0.689155  1.338765 -2.088349
440.360000  -1.057799 0.258030  -0.189986 -0.064271  0.481955 -0.751806  1.338765 -2.088349
440.390000  -1.063275 0.255755  -0.174925 -0.087765  0.522118 -0.814456  1.338765 -2.088349
440.420000  -1.068282 0.252746  -0.158659 -0.113138  0.562281 -0.877107  1.338765 -2.088349
440.450000  -1.072783 0.248947  -0.141188 -0.140391  0.602444 -0.939757  1.338765 -2.088349
440.480000  -1.076741 0.244303  -0.122512 -0.169524  0.642607 -1.002408  1.338765 -2.088349
440.510000  -1.080121 0.238757  -0.102632 -0.200536  0.682770 -1.065058  1.338765 -2.088349
440.540000  -1.082887 0.232253  -0.081546 -0.233427  0.722933 -1.127709  1.338765 -2.088349
440.570000  -1.085002 0.224733  -0.059256 -0.268198  0.763096 -1.190359  1.338765 -2.088349
440.600000  -1.086430 0.216142  -0.035760 -0.304849  0.803259 -1.253010  1.338765 -2.088349
440.630000  -1.087136 0.206423  -0.011060 -0.343379  0.843422 -1.315660  1.338765 -2.088349
440.660000  -1.087082 0.195520  0.014845 -0.383788  0.883585 -1.378311  1.338765 -2.088349
440.690000  -1.086233 0.183377  0.041955 -0.426077  0.923748 -1.440961  1.338765 -2.088349
440.720000  -1.084553 0.169937  0.070270 -0.470221  0.963910 -1.489180  1.338765 2.088349
440.750000  -1.082005 0.155170  0.099789 -0.513957  1.004073 -1.426529  1.338765 2.088349
440.780000  -1.078553 0.139118  0.130514 -0.555813  1.044236 -1.363879  1.338765 2.088349
440.810000  -1.074162 0.121840  0.162444 -0.595789  1.084399 -1.301228  1.338765 2.088349
440.840000  -1.068795 0.103390  0.195497 -0.633886  1.103768 -1.238578  -1.338765 2.088349
440.870000  -1.062439 0.083825  0.228008 -0.670104  1.063605 -1.175927  -1.338765 2.088349
440.900000  -1.055126 0.063202  0.259314 -0.704442  1.023442 -1.113277  -1.338765 2.088349
440.930000  -1.046892 0.041577  0.289414 -0.736901  0.983279 -1.050626  -1.338765 2.088349
440.960000  -1.037774 0.019007  0.318310 -0.767480  0.943117 -0.987976  -1.338765 2.088349
440.990000  -1.027806 -0.004453  0.346001 -0.796179  0.902954 -0.925325  -1.338765 2.088349
441.020000  -1.017026 -0.028745  0.372488 -0.822999  0.862791 -0.862675  -1.338765 2.088349
441.050000  -1.005469 -0.053814  0.397769 -0.847940  0.822628 -0.800024  -1.338765 2.088349
441.080000  -0.993171 -0.079602  0.421845 -0.871001  0.782465 -0.737374  -1.338765 2.088349
441.110000  -0.980170 -0.106055  0.444717 -0.892182  0.742302 -0.674723  -1.338765 2.088349
441.140000  -0.966500 -0.133115  0.466383 -0.911484  0.702139 -0.612073  -1.338765 2.088349
441.170000  -0.952199 -0.160725  0.486845 -0.928907  0.661976 -0.549422  -1.338765 2.088349
441.200000  -0.937302 -0.188830  0.506102 -0.944449  0.621813 -0.486772  -1.338765 2.088349
441.230000  -0.921845 -0.217373  0.524154 -0.958113  0.581650 -0.424122  -1.338765 2.088349
441.260000  -0.905865 -0.246298  0.541001 -0.969897  0.541487 -0.361471  -1.338765 2.088349
441.290000  -0.889397 -0.275548  0.556643 -0.979801  0.501324 -0.298821  -1.338765 2.088349
441.320000  -0.872478 -0.305067  0.571080 -0.987826  0.461161 -0.236170  -1.338765 2.088349
441.350000  -0.855144 -0.334799  0.584313 -0.993971  0.420998 -0.173520  -1.338765 2.088349
441.380000  -0.837431 -0.364687  0.596340 -0.998237  0.380835 -0.110869  -1.338765 2.088349
441.410000  -0.819376 -0.394675  0.607163 -1.000623  0.340673 -0.048219  -1.338765 2.088349
441.440000  -0.801014 -0.424706  0.616781 -1.001130  0.300510 0.014432  -1.338765 2.088349
441.470000  -0.782381 -0.454724  0.625194 -0.999758  0.260347 0.077082  -1.338765 2.088349
441.500000  -0.763514 -0.484672  0.632401 -0.996505  0.220184 0.139733  -1.338765 2.088349
441.530000  -0.744449 -0.514495  0.638405 -0.991374  0.180021 0.202383  -1.338765 2.088349
441.560000  -0.725222 -0.544136  0.643203 -0.984362  0.139858 0.265034  -1.338765 2.088349
441.590000  -0.705869 -0.573538  0.646796 -0.975472  0.099695 0.327684  -1.338765 2.088349
441.620000  -0.686426 -0.602645  0.649184 -0.964701  0.059532 0.390335  -1.338765 2.088349
441.650000  -0.666930 -0.631401  0.650368 -0.952051  0.019369 0.452985  -1.338765 2.088349
441.680000  -0.647416 -0.659750  0.650347 -0.937522  -0.020794 0.515636  -1.338765 2.088349
441.710000  -0.627921 -0.687634  0.649120 -0.921113  -0.060957 0.578286  -1.338765 2.088349
441.740000  -0.608481 -0.714998  0.646689 -0.902825  -0.101120 0.640937  -1.338765 2.088349
441.770000  -0.589132 -0.741785  0.643053 -0.882657  -0.141283 0.703587  -1.338765 2.088349
441.800000  -0.569910 -0.767938  0.638212 -0.860610  -0.181446 0.766238  -1.338765 2.088349
441.830000  -0.550851 -0.793402  0.632166 -0.836683  -0.221609 0.828888  -1.338765 2.088349
441.860000  -0.531992 -0.818120  0.624916 -0.810876  -0.261772 0.891539  -1.338765 2.088349
441.890000  -0.513368 -0.842036  0.616460 -0.783191  -0.301934 0.954189  -1.338765 2.088349
441.920000  -0.495016 -0.865093  0.606800 -0.753625  -0.342097 1.016840  -1.338765 2.088349
441.950000  -0.476972 -0.887235  0.595934 -0.722180  -0.382260 1.079490  -1.338765 2.088349
441.980000  -0.459272 -0.908405  0.583864 -0.688856  -0.422423 1.142141  -1.338765 2.088349
442.010000  -0.441952 -0.928547  0.570589 -0.653652  -0.462586 1.204791  -1.338765 2.088349
442.040000  -0.425049 -0.947605  0.556109 -0.616568  -0.502749 1.267442  -1.338765 2.088349
442.070000  -0.408598 -0.965523  0.540424 -0.577605  -0.542912 1.330092  -1.338765 2.088349
442.100000  -0.392636 -0.982243  0.523534 -0.536763  -0.583075 1.392743  -1.338765 2.088349
442.130000  -0.377198 -0.997710  0.505439 -0.494041  -0.623238 1.455393  -1.338765 2.088349
442.160000  -0.362321 -1.011867  0.486140 -0.449439  -0.663401 1.518043  -1.338765 2.088349
442.190000  -0.348042 -1.024657  0.465635 -0.402958  -0.703564 1.580694  -1.338765 2.088349
442.220000  -0.334395 -1.036025  0.443926 -0.354622  -0.743727 1.628913  -1.338765 -2.088349
442.250000  -0.321418 -1.045940  0.421012 -0.306695  -0.783890 1.566262  -1.338765 -2.088349
442.280000  -0.309147 -1.054446  0.396893 -0.260647  -0.824053 1.503612  -1.338765 -2.088349
442.310000  -0.297617 -1.061598  0.371569 -0.216478  -0.864216 1.440961  -1.338765 -2.088349
442.340000  -0.286864 -1.067453  0.345120 -0.174189  -0.883585 1.378311  1.338765 -2.088349
442.370000  -0.276902 -1.072068  0.319215 -0.133779  -0.843422 1.315660  1.338765 -2.088349
442.400000  -0.267699 -1.075499  0.294515 -0.095249  -0.803259 1.253010  1.338765 -2.088349
442.430000  -0.259219 -1.077802  0.271020 -0.058599  -0.763096 1.190359  1.338765 -2.088349
442.460000  -0.251426 -1.079033  0.248729 -0.023828  -0.722933 1.127709  1.338765 -2.088349
442.490000  -0.244284 -1.079250  0.227644 0.009064  -0.682770 1.065058  1.338765 -2.088349
442.520000  -0.237755 -1.078508  0.207763 0.040076  -0.642607 1.002408  1.338765 -2.088349
442.550000  -0.231806 -1.076865  0.189087 0.069208  -0.602444 0.939757  1.338765 -2.088349
442.580000  -0.226398 -1.074375  0.171617 0.096461  -0.562281 0.877107  1.338765 -2.088349
442.610000  -0.221497 -1.071096  0.155351 0.121835  -0.522118 0.814456  1.338765 -2.088349
442.640000  -0.217065 -1.067084  0.140289 0.145328  -0.481955 0.751806  1.338765 -2.088349
442.670000  -0.213067 -1.062395  0.126433 0.166943  -0.441792 0.689155  1.338765 -2.088349
442.700000  -0.209467 -1.057086  0.113782 0.186678  -0.401629 0.626505  1.338765 -2.088349
442.730000  -0.206228 -1.051213  0.102335 0.204533  -0.361466 0.563854  1.338765 -2.088349
442.760000  -0.203315 -1.044833  0.092094 0.220509  -0.321303 0.501204  1.338765 -2.088349
442.790000  -0.200691 -1.038001  0.083057 0.234605  -0.281141 0.438553  1.338765 -2.088349
442.820000  -0.198319 -1.030775  0.075226 0.246822  -0.240978 0.375903  1.338765 -2.088349
442.850000  -0.196165 -1.023211  0.068599 0.257160  -0.200815 0.313252  1.338765 -2.088349
442.880000  -0.194191 -1.015364  0.063177 0.265617  -0.160652 0.250602  1.338765 -2.088349
442.910000  -0.192362 -1.007292  0.058960 0.272196  -0.120489 0.187951  1.338765 -2.088349
442.940000  -0.190642 -0.999051  0.055947 0.276894  -0.080326 0.125301  1.338765 -2.088349
442.970000  -0.188993 -0.990697  0.054140 0.279714  -0.040163 0.062650  1.338765 -2.088349
443.000000  -0.187381 -0.982287  0.053538 0.280654  -0.000000 0.000000  1.338765 -2.088349
450.000000  0.187381 0.982287  0.053538 0.280654  0.000000 0.000000  0.000000 0.000000
450.030000  0.188994 0.990698  0.054150 0.279760  0.040862 -0.059566  1.362069 -1.985523
450.060000  0.190643 0.999055  0.055989 0.277080  0.081724 -0.119131  1.362069 -1.985523
450.090000  0.192365 1.007305  0.059054 0.272612  0.122586 -0.178697  1.362069 -1.985523
450.120000  0.194198 1.015394  0.063344 0.266358  0.163448 -0.238263  1.362069 -1.985523
450.150000  0.196178 1.023268  0.068861 0.258316  0.204310 -0.297828  1.362069 -1.985523
450.180000  0.198342 1.030875  0.075603 0.248488  0.245172 -0.357394  1.362069 -1.985523
450.210000  0.200727 1.038160  0.083571 0.236873  0.286035 -0.416960  1.362069 -1.985523
450.240000  0.203369 1.045069  0.092765 0.223470  0.326897 -0.476525  1.362069 -1.985523
450.270000  0.206305 1.051550  0.103185 0.208281  0.367759 -0.536091  1.362069 -1.985523
450.300000  0.209572 1.057548  0.114831 0.191305  0.408621 -0.595657  1.362069 -1.985523
450.330000  0.213207 1.063011  0.127702 0.172542  0.449483 -0.655223  1.362069 -1.985523
450.360000  0.217246 1.067883  0.141800 0.151992  0.490345 -0.714788  1.362069 -1.985523
450.390000  0.221727 1.072112  0.157123 0.129654  0.531207 -0.774354  1.362069 -1.985523
450.420000  0.226686 1.075644  0.173672 0.105530  0.572069 -0.833920  1.362069 -1.985523
450.450000  0.232160 1.078426  0.191447 0.079619  0.612931 -0.893485  1.362069 -1.985523
450.480000  0.238185 1.080404  0.210448 0.051921  0.653793 -0.953051  1.362069 -1.985523
450.510000  0.244799 1.081524  0.230675 0.022436  0.694655 -1.012617  1.362069 -1.985523
450.540000  0.252038 1.081732  0.252127 -0.008836  0.735517 -1.072182  1.362069 -1.985523
450.570000  0.259939 1.080976  0.274806 -0.041895  0.776379 -1.131748  1.362069 -1.985523
450.600000  0.268538 1.079201  0.298710 -0.076741  0.817241 -1.191314  1.362069 -1.985523
450.630000  0.277873 1.076353  0.323840 -0.113374  0.858104 -1.250879  1.362069 -1.985523
450.660000  0.287981 1.072380  0.350196 -0.151793  0.898966 -1.310445  1.362069 -1.985523
450.690000  0.298893 1.067228  0.377132 -0.192000  0.880482 -1.370011  -1.362069 -1.985523
450.720000  0.310597 1.060842  0.402933 -0.233994  0.839620 -1.429576  -1.362069 -1.985523
450.750000  0.323057 1.053170  0.427509 -0.277775  0.798758 -1.489142  -1.362069 -1.985523
450.780000  0.336235 1.044158  0.450859 -0.323343  0.757896 -1.548708  -1.362069 -1.985523
450.810000  0.350096 1.033759  0.472983 -0.369747  0.717034 -1.521421  -1.362069 1.985523
450.840000  0.364602 1.021991  0.493881 -0.414497  0.676172 -1.461856  -1.362069 1.985523
450.870000  0.379716 1.008907  0.513553 -0.457459  0.635310 -1.402290  -1.362069 1.985523
450.900000  0.395403 0.994561  0.531999 -0.498634  0.594447 -1.342724  -1.362069 1.985523
450.930000  0.411624 0.979007  0.549220 -0.538022  0.553585 -1.283159  -1.362069 1.985523
450.960000  0.428344 0.962298  0.565214 -0.575624  0.512723 -1.223593  -1.362069 1.985523
450.990000  0.445525 0.944487  0.579983 -0.611438  0.471861 -1.164027  -1.362069 1.985523
451.020000  0.463130 0.925629  0.593526 -0.645465  0.430999 -1.104462  -1.362069 1.985523
451.050000  0.481124 0.905777  0.605843 -0.677706  0.390137 -1.044896  -1.362069 1.985523
451.080000  0.499469 0.884985  0.616934 -0.708159  0.349275 -0.985330  -1.362069 1.985523
451.110000  0.518128 0.863305  0.626800 -0.736825  0.308413 -0.925765  -1.362069 1.985523
451.140000  0.537064 0.840793  0.635439 -0.763705  0.267551 -0.866199  -1.362069 1.985523
451.170000  0.556242 0.817501  0.642853 -0.788797  0.226689 -0.806633  -1.362069 1.985523
451.200000  0.575623 0.793483  0.649040 -0.812103  0.185827 -0.747068  -1.362069 1.985523
451.230000  0.595172 0.768793  0.654002 -0.833621  0.144965 -0.687502  -1.362069 1.985523
451.260000  0.614851 0.743484  0.657738 -0.853353  0.104103 -0.627936  -1.362069 1.985523
451.290000  0.634624 0.717609  0.660248 -0.871298  0.063241 -0.568370  -1.362069 1.985523
451.320000  0.654454 0.691224  0.661533 -0.887455  0.022378 -0.508805  -1.362069 1.985523
451.350000  0.674304 0.664380  0.661591 -0.901826  -0.018484 -0.449239  -1.362069 1.985523
451.380000  0.694137 0.637132  0.660424 -0.914410  -0.059346 -0.389673  -1.362069 1.985523
451.410000  0.713917 0.609533  0.658030 -0.925206  -0.100208 -0.330108  -1.362069 1.985523
451.440000  0.733607 0.581637  0.654411 -0.934216  -0.141070 -0.270542  -1.362069 1.985523
